,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
34,95,215,95,229,134,95,95,95,95,95,95,95,244,False,False,False,False,False,False,False,False,False,False,False,False
35,221,221,221,120,42,221,221,221,221,221,221,221,120,False,False,False,True,False,False,False,False,False,False,False,False
36,143,143,143,95,140,143,143,143,143,143,143,143,143,True,True,True,False,False,True,True,True,True,True,True,True
37,94,94,94,94,232,94,259,259,94,94,94,94,94,True,True,True,True,False,True,False,False,True,True,True,True
38,119,119,119,119,259,259,259,259,119,119,119,119,119,True,True,True,True,False,False,False,False,True,True,True,True
39,215,215,215,0,215,215,215,215,215,215,215,215,57,False,False,False,False,False,False,False,False,False,False,False,False
40,215,215,215,92,215,92,92,92,215,215,215,215,92,False,False,False,True,False,True,True,True,False,False,False,False
41,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
0,177,17,177,21,262,17,17,17,177,177,177,177,177,True,False,True,False,False,False,False,False,True,True,True,True
1,177,105,177,209,209,105,105,105,177,177,177,177,177,True,False,True,False,False,False,False,False,True,True,True,True
2,67,67,67,142,107,67,67,67,67,67,67,67,241,False,False,False,False,False,False,False,False,False,False,False,False
3,31,24,31,118,105,24,24,24,31,31,31,31,118,False,False,False,True,False,False,False,False,False,False,False,False
4,105,105,105,153,57,105,105,105,105,105,105,105,153,False,False,False,True,False,False,False,False,False,False,False,False
5,17,17,200,110,42,200,17,17,200,17,17,17,110,False,False,False,True,False,False,False,False,False,False,False,False
6,184,18,184,6,222,184,18,18,184,184,184,184,18,False,True,False,False,False,False,True,True,False,False,False,False
7,215,105,184,103,103,105,105,105,184,215,215,215,103,False,False,False,True,True,False,False,False,False,False,False,False
8,215,215,215,246,30,158,215,215,215,215,215,215,158,False,False,False,False,False,True,False,False,False,False,False,False
9,105,105,105,167,57,105,105,105,105,105,105,105,105,True,True,True,False,False,True,True,True,True,True,True,True
10,72,72,72,167,163,72,72,72,72,72,72,72,72,True,True,True,False,False,True,True,True,True,True,True,True
11,105,105,105,61,105,105,105,105,105,105,105,105,105,True,True,True,False,True,True,True,True,True,True,True,True
12,105,105,105,105,105,105,105,105,105,105,105,105,72,False,False,False,False,False,False,False,False,False,False,False,False
13,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
14,143,47,143,47,143,143,47,47,143,143,143,143,204,False,False,False,False,False,False,False,False,False,False,False,False
15,126,17,126,94,256,184,94,17,126,126,126,126,112,False,False,False,False,False,False,False,False,False,False,False,False
16,67,67,67,120,66,67,67,67,67,67,67,67,65,False,False,False,False,False,False,False,False,False,False,False,False
17,221,52,52,52,6,52,52,52,52,221,221,221,46,False,False,False,False,False,False,False,False,False,False,False,False
18,95,105,95,95,262,105,95,105,95,95,95,95,151,False,False,False,False,False,False,False,False,False,False,False,False
19,107,146,107,107,170,107,107,146,107,107,107,107,146,False,True,False,False,False,False,False,True,False,False,False,False
20,24,24,24,24,188,24,24,24,188,24,24,24,24,True,True,True,True,False,True,True,True,False,True,True,True
21,103,103,103,103,84,103,103,103,103,103,103,103,191,False,False,False,False,False,False,False,False,False,False,False,False
22,242,142,242,142,198,242,142,142,242,242,242,242,4,False,False,False,False,False,False,False,False,False,False,False,False
23,184,129,184,84,184,184,184,129,184,184,184,184,184,True,False,True,False,True,True,True,False,True,True,True,True
24,243,243,243,228,123,243,228,243,243,243,243,243,123,False,False,False,False,True,False,False,False,False,False,False,False
25,221,221,221,16,28,221,221,221,221,221,221,221,221,True,True,True,False,False,True,True,True,True,True,True,True
26,105,105,105,105,262,105,105,105,105,105,105,105,262,False,False,False,False,True,False,False,False,False,False,False,False
27,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
28,143,67,143,143,228,67,143,67,143,143,143,143,79,False,False,False,False,False,False,False,False,False,False,False,False
29,107,80,107,119,271,107,80,80,107,107,107,107,195,False,False,False,False,False,False,False,False,False,False,False,False
30,95,129,95,157,46,103,157,157,95,95,95,95,46,False,False,False,False,True,False,False,False,False,False,False,False
31,69,69,200,52,89,52,52,52,200,69,69,69,69,True,True,False,False,False,False,False,False,False,True,True,True
32,67,67,67,120,67,67,67,120,67,67,67,67,67,True,True,True,False,True,True,True,False,True,True,True,True
33,143,24,143,157,221,24,157,157,143,143,143,143,56,False,False,False,False,False,False,False,False,False,False,False,False
34,107,105,107,167,107,105,107,167,107,107,107,107,107,True,False,True,False,True,False,True,False,True,True,True,True
35,203,203,203,92,46,158,92,92,203,203,203,203,191,False,False,False,False,False,False,False,False,False,False,False,False
36,188,173,188,173,259,188,173,173,188,188,188,188,173,False,True,False,True,False,False,True,True,False,False,False,False
37,154,154,154,154,199,154,154,154,154,154,154,154,271,False,False,False,False,False,False,False,False,False,False,False,False
38,129,129,129,84,129,129,129,129,129,129,129,129,84,False,False,False,True,False,False,False,False,False,False,False,False
39,52,52,52,52,92,52,52,52,52,52,52,52,52,True,True,True,True,False,True,True,True,True,True,True,True
40,105,105,105,105,105,105,105,105,105,105,105,105,4,False,False,False,False,False,False,False,False,False,False,False,False
41,187,187,187,187,187,187,187,187,187,187,187,187,187,True,True,True,True,True,True,True,True,True,True,True,True
0,127,127,127,238,222,127,127,127,127,127,127,127,127,True,True,True,False,False,True,True,True,True,True,True,True
1,93,26,93,68,2,26,26,26,93,93,93,93,93,True,False,True,False,False,False,False,False,True,True,True,True
2,238,129,238,238,214,129,129,129,238,238,238,238,168,False,False,False,False,False,False,False,False,False,False,False,False
3,24,24,24,157,32,24,24,24,24,24,24,24,260,False,False,False,False,False,False,False,False,False,False,False,False
4,221,17,221,167,188,17,17,17,188,221,221,221,221,True,False,True,False,False,False,False,False,False,True,True,True
5,22,17,22,96,20,17,17,17,22,22,22,22,96,False,False,False,True,False,False,False,False,False,False,False,False
6,181,181,181,86,198,181,181,181,181,181,181,181,198,False,False,False,False,True,False,False,False,False,False,False,False
7,187,187,187,96,187,231,187,187,187,187,187,187,72,False,False,False,False,False,False,False,False,False,False,False,False
8,150,150,149,149,262,150,150,150,150,150,150,150,150,True,True,False,False,False,True,True,True,True,True,True,True
9,146,146,146,244,60,146,146,146,146,146,146,146,60,False,False,False,False,True,False,False,False,False,False,False,False
10,101,101,101,0,77,101,101,101,101,101,101,101,87,False,False,False,False,False,False,False,False,False,False,False,False
11,62,222,62,62,222,222,222,222,62,62,62,62,163,False,False,False,False,False,False,False,False,False,False,False,False
12,165,165,257,165,165,257,165,165,257,165,165,165,257,False,False,True,False,False,True,False,False,True,False,False,False
13,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
14,193,193,193,193,95,193,193,193,193,193,193,193,118,False,False,False,False,False,False,False,False,False,False,False,False
15,188,105,188,142,244,160,105,105,188,188,188,188,48,False,False,False,False,False,False,False,False,False,False,False,False
16,52,52,52,52,167,271,52,52,52,52,52,52,25,False,False,False,False,False,False,False,False,False,False,False,False
17,265,265,265,94,186,265,19,265,265,265,265,265,19,False,False,False,False,False,False,True,False,False,False,False,False
18,221,146,221,1,1,146,158,146,221,221,221,221,73,False,False,False,False,False,False,False,False,False,False,False,False
19,89,203,89,165,165,203,89,203,203,89,89,89,212,False,False,False,False,False,False,False,False,False,False,False,False
20,140,140,140,94,140,140,94,140,140,140,140,140,220,False,False,False,False,False,False,False,False,False,False,False,False
21,67,67,67,229,144,72,67,67,67,67,67,67,72,False,False,False,False,False,True,False,False,False,False,False,False
22,107,107,107,167,165,107,107,107,107,107,107,107,107,True,True,True,False,False,True,True,True,True,True,True,True
23,188,157,188,157,28,188,188,157,188,188,188,188,161,False,False,False,False,False,False,False,False,False,False,False,False
24,271,271,271,167,246,271,271,271,271,271,271,271,60,False,False,False,False,False,False,False,False,False,False,False,False
25,140,140,140,140,259,140,140,140,140,140,140,140,77,False,False,False,False,False,False,False,False,False,False,False,False
26,146,146,146,0,146,146,146,146,146,146,146,146,218,False,False,False,False,False,False,False,False,False,False,False,False
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,193,193,193,193,120,174,193,193,193,193,193,193,97,False,False,False,False,False,False,False,False,False,False,False,False
29,118,0,118,238,167,18,118,0,118,118,118,118,118,True,False,True,False,False,False,True,False,True,True,True,True
30,269,129,72,119,259,268,72,129,72,269,269,269,269,True,False,False,False,False,False,False,False,False,True,True,True
31,15,15,15,15,203,203,242,15,15,15,15,15,195,False,False,False,False,False,False,False,False,False,False,False,False
32,143,67,143,143,23,146,67,143,143,143,143,143,67,False,True,False,False,False,False,True,False,False,False,False,False
33,268,268,268,244,30,268,253,253,268,268,268,268,144,False,False,False,False,False,False,False,False,False,False,False,False
34,143,143,143,229,221,146,143,143,143,143,143,143,221,False,False,False,False,True,False,False,False,False,False,False,False
35,107,107,107,107,262,107,107,107,107,107,107,107,60,False,False,False,False,False,False,False,False,False,False,False,False
36,156,146,146,62,146,146,146,62,146,156,156,156,156,True,False,False,False,False,False,False,False,False,True,True,True
37,231,231,231,167,208,231,231,161,231,231,231,231,208,False,False,False,False,True,False,False,False,False,False,False,False
38,129,129,129,129,268,268,231,129,129,129,129,129,236,False,False,False,False,False,False,False,False,False,False,False,False
39,30,91,28,28,28,91,91,28,28,30,30,30,30,True,False,False,False,False,False,False,False,False,True,True,True
40,143,143,143,143,185,143,143,143,143,143,143,143,185,False,False,False,False,True,False,False,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,255,0,255,47,214,0,0,0,255,255,255,255,201,False,False,False,False,False,False,False,False,False,False,False,False
1,263,173,263,263,42,173,173,173,263,263,263,263,173,False,True,False,False,False,True,True,True,False,False,False,False
2,143,143,143,209,10,143,143,143,143,143,143,143,209,False,False,False,True,False,False,False,False,False,False,False,False
3,8,8,8,8,142,8,8,8,8,8,8,8,8,True,True,True,True,False,True,True,True,True,True,True,True
4,20,1,1,1,259,1,1,1,1,20,20,20,12,False,False,False,False,False,False,False,False,False,False,False,False
5,209,7,271,209,7,209,7,7,271,209,209,209,209,True,False,False,True,False,True,False,False,False,True,True,True
6,143,17,67,143,244,143,17,17,67,143,143,143,67,False,False,True,False,False,False,False,False,True,False,False,False
7,184,103,184,165,23,184,103,103,184,184,184,184,103,False,True,False,False,False,False,True,True,False,False,False,False
8,247,245,247,245,86,245,245,245,247,247,247,247,245,False,True,False,True,False,True,True,True,False,False,False,False
9,4,249,4,167,167,167,249,249,4,4,4,4,167,False,False,False,True,True,True,False,False,False,False,False,False
10,10,4,10,86,42,86,4,4,10,10,10,10,86,False,False,False,True,False,True,False,False,False,False,False,False
11,156,156,156,167,167,167,156,156,156,156,156,156,167,False,False,False,True,True,True,False,False,False,False,False,False
12,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
13,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
14,0,0,0,209,72,209,0,0,0,0,0,0,209,False,False,False,True,False,True,False,False,False,False,False,False
15,24,24,128,24,123,24,24,24,128,24,24,24,128,False,False,True,False,False,False,False,False,True,False,False,False
16,234,234,234,120,259,120,259,234,234,234,234,234,12,False,False,False,False,False,False,False,False,False,False,False,False
17,255,24,255,52,123,255,255,24,255,255,255,255,120,False,False,False,False,False,False,False,False,False,False,False,False
18,143,67,143,143,82,143,143,67,143,143,143,143,182,False,False,False,False,False,False,False,False,False,False,False,False
19,24,24,24,24,25,24,129,24,24,24,24,24,53,False,False,False,False,False,False,False,False,False,False,False,False
20,215,181,215,181,35,215,215,181,215,215,215,215,191,False,False,False,False,False,False,False,False,False,False,False,False
21,229,229,229,229,208,229,229,229,229,229,229,229,231,False,False,False,False,False,False,False,False,False,False,False,False
22,124,217,124,185,185,124,124,217,124,124,124,124,222,False,False,False,False,False,False,False,False,False,False,False,False
23,4,4,4,134,30,134,134,4,4,4,4,4,4,True,True,True,False,False,False,False,True,True,True,True,True
24,271,271,271,0,208,271,208,271,271,271,271,271,271,True,True,True,False,False,True,False,True,True,True,True,True
25,181,181,181,181,62,181,62,181,181,181,181,181,271,False,False,False,False,False,False,False,False,False,False,False,False
26,185,185,185,185,185,185,185,185,185,185,185,185,257,False,False,False,False,False,False,False,False,False,False,False,False
27,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
28,223,0,223,192,192,192,223,0,223,223,223,223,192,False,False,False,True,True,True,False,False,False,False,False,False
29,0,0,0,157,260,157,0,0,0,0,0,0,135,False,False,False,False,False,False,False,False,False,False,False,False
30,221,45,221,209,11,209,221,221,221,221,221,221,86,False,False,False,False,False,False,False,False,False,False,False,False
31,140,256,140,110,256,140,140,140,140,140,140,140,33,False,False,False,False,False,False,False,False,False,False,False,False
32,247,187,247,119,30,119,247,247,247,247,247,247,119,False,False,False,True,False,True,False,False,False,False,False,False
33,157,18,157,157,157,157,157,157,157,157,157,157,56,False,False,False,False,False,False,False,False,False,False,False,False
34,203,203,203,0,23,48,48,48,203,203,203,203,203,True,True,True,False,False,False,False,False,True,True,True,True
35,239,239,239,239,97,239,185,185,239,239,239,239,239,True,True,True,True,False,True,False,False,True,True,True,True
36,124,124,124,165,42,124,124,124,124,124,124,124,271,False,False,False,False,False,False,False,False,False,False,False,False
37,157,157,157,157,157,157,134,134,157,157,157,157,157,True,True,True,True,True,True,False,False,True,True,True,True
38,221,221,221,32,221,221,221,221,221,221,221,221,42,False,False,False,False,False,False,False,False,False,False,False,False
39,232,232,232,0,91,232,232,232,232,232,232,232,232,True,True,True,False,False,True,True,True,True,True,True,True
40,60,60,60,0,60,60,60,60,60,60,60,60,60,True,True,True,False,True,True,True,True,True,True,True,True
41,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
0,55,0,55,238,4,0,0,0,55,55,55,55,55,True,False,True,False,False,False,False,False,True,True,True,True
1,95,248,95,95,151,248,248,248,95,95,95,95,19,False,False,False,False,False,False,False,False,False,False,False,False
2,19,202,154,119,119,202,202,202,154,19,19,19,19,True,False,False,False,False,False,False,False,False,True,True,True
3,221,132,221,199,72,132,132,132,221,221,221,221,132,False,True,False,False,False,True,True,True,False,False,False,False
4,221,69,69,167,221,69,69,69,69,221,221,221,69,False,True,True,False,False,True,True,True,True,False,False,False
5,184,187,184,187,196,217,187,187,184,184,184,184,187,False,True,False,True,False,False,True,True,False,False,False,False
6,253,231,243,253,161,231,231,231,243,253,253,253,253,True,False,False,True,False,False,False,False,False,True,True,True
7,188,181,188,6,35,188,181,181,188,188,188,188,188,True,False,True,False,False,True,False,False,True,True,True,True
8,247,247,247,6,247,268,247,247,247,247,247,247,122,False,False,False,False,False,False,False,False,False,False,False,False
9,260,260,260,151,163,4,260,260,260,260,260,260,151,False,False,False,True,False,False,False,False,False,False,False,False
10,57,57,57,109,109,57,57,57,57,57,57,57,109,False,False,False,True,True,False,False,False,False,False,False,False
11,268,268,268,2,268,268,268,268,268,268,268,268,2,False,False,False,True,False,False,False,False,False,False,False,False
12,4,4,4,0,208,4,4,4,4,4,4,4,208,False,False,False,False,True,False,False,False,False,False,False,False
13,53,53,53,53,53,53,53,53,53,53,53,53,53,True,True,True,True,True,True,True,True,True,True,True,True
14,107,8,116,8,257,160,8,8,116,107,107,107,116,False,False,True,False,False,False,False,False,True,False,False,False
15,175,85,175,110,123,146,110,85,175,175,175,175,85,False,True,False,False,False,False,False,True,False,False,False,False
16,187,132,187,187,182,4,187,132,187,187,187,187,132,False,True,False,False,False,False,False,True,False,False,False,False
17,192,105,192,192,167,222,192,105,192,192,192,192,105,False,True,False,False,False,False,False,True,False,False,False,False
18,73,200,73,149,243,149,73,200,73,73,73,73,196,False,False,False,False,False,False,False,False,False,False,False,False
19,221,52,221,1,198,221,1,52,221,221,221,221,87,False,False,False,False,False,False,False,False,False,False,False,False
20,103,142,103,142,42,103,142,142,103,103,103,103,103,True,False,True,False,False,True,False,False,True,True,True,True
21,187,129,187,187,205,205,187,129,187,187,187,187,187,True,False,True,True,False,False,True,False,True,True,True,True
22,107,21,107,21,182,107,21,21,107,107,107,107,21,False,True,False,True,False,False,True,True,False,False,False,False
23,221,221,221,61,221,221,221,221,221,221,221,221,42,False,False,False,False,False,False,False,False,False,False,False,False
24,187,187,187,187,4,4,187,187,187,187,187,187,187,True,True,True,True,False,False,True,True,True,True,True,True
25,1,1,1,1,206,206,1,1,1,1,1,1,206,False,False,False,False,True,True,False,False,False,False,False,False
26,243,243,243,84,243,84,84,243,243,243,243,243,243,True,True,True,False,True,False,False,True,True,True,True,True
27,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
28,95,68,95,68,142,95,68,68,95,95,95,95,19,False,False,False,False,False,False,False,False,False,False,False,False
29,190,7,190,238,190,190,238,7,190,190,190,190,190,True,False,True,False,True,True,False,False,True,True,True,True
30,118,5,118,142,5,118,142,118,118,118,118,118,118,True,False,True,False,False,True,False,True,True,True,True,True
31,193,193,193,193,185,234,193,193,193,193,193,193,103,False,False,False,False,False,False,False,False,False,False,False,False
32,107,184,107,107,226,226,107,107,107,107,107,107,184,False,True,False,False,False,False,False,False,False,False,False,False
33,187,187,187,167,242,268,187,187,187,187,187,187,187,True,True,True,False,False,False,True,True,True,True,True,True
34,67,67,67,67,222,191,67,67,67,67,67,67,16,False,False,False,False,False,False,False,False,False,False,False,False
35,241,146,241,165,146,146,241,241,241,241,241,241,241,True,False,True,False,False,False,True,True,True,True,True,True
36,82,82,82,82,82,205,82,82,82,82,82,82,82,True,True,True,True,True,False,True,True,True,True,True,True
37,107,157,107,238,77,107,238,107,107,107,107,107,107,True,False,True,False,False,True,False,True,True,True,True,True
38,67,67,67,67,243,67,67,67,67,67,67,67,67,True,True,True,True,False,True,True,True,True,True,True,True
39,193,193,193,193,187,193,193,193,193,193,193,193,187,False,False,False,False,True,False,False,False,False,False,False,False
40,243,243,243,61,243,243,61,243,243,243,243,243,61,False,False,False,True,False,False,True,False,False,False,False,False
41,53,53,53,53,53,53,53,53,53,53,53,53,53,True,True,True,True,True,True,True,True,True,True,True,True
0,95,24,95,80,64,24,24,24,95,95,95,95,95,True,False,True,False,False,False,False,False,True,True,True,True
1,221,153,103,1,158,153,153,153,103,221,221,221,155,False,False,False,False,False,False,False,False,False,False,False,False
2,195,146,209,1,97,146,146,146,195,195,195,195,145,False,False,False,False,False,False,False,False,False,False,False,False
3,107,105,105,94,134,105,105,105,105,107,107,107,94,False,False,False,True,False,False,False,False,False,False,False,False
4,241,105,241,94,241,105,105,105,241,241,241,241,94,False,False,False,True,False,False,False,False,False,False,False,False
5,234,234,234,1,28,103,234,234,234,234,234,234,110,False,False,False,False,False,False,False,False,False,False,False,False
6,184,249,184,182,182,184,249,249,184,184,184,184,182,False,False,False,True,True,False,False,False,False,False,False,False
7,65,119,65,119,84,65,119,119,65,65,65,65,119,False,True,False,True,False,False,True,True,False,False,False,False
8,24,24,24,24,24,24,24,24,24,24,24,24,24,True,True,True,True,True,True,True,True,True,True,True,True
9,103,103,103,1,103,103,103,103,103,103,103,103,1,False,False,False,True,False,False,False,False,False,False,False,False
10,1,1,1,1,167,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
11,30,30,212,212,212,212,30,30,212,30,30,30,77,False,False,False,False,False,False,False,False,False,False,False,False
12,158,214,158,158,214,158,214,214,158,158,158,158,158,True,False,True,True,False,True,False,False,True,True,True,True
13,257,257,257,257,257,257,257,257,257,257,257,257,257,True,True,True,True,True,True,True,True,True,True,True,True
14,76,76,76,239,269,76,76,76,76,76,76,76,76,True,True,True,False,False,True,True,True,True,True,True,True
15,124,173,72,94,72,72,72,173,72,124,124,124,96,False,False,False,False,False,False,False,False,False,False,False,False
16,187,3,187,1,110,187,187,3,187,187,187,187,110,False,False,False,False,True,False,False,False,False,False,False,False
17,255,215,255,255,6,255,255,215,255,255,255,255,255,True,False,True,True,False,True,True,False,True,True,True,True
18,17,17,17,86,236,17,17,17,17,17,17,17,86,False,False,False,True,False,False,False,False,False,False,False,False
19,229,105,229,153,84,105,184,105,229,229,229,229,153,False,False,False,True,False,False,False,False,False,False,False,False
20,229,187,187,229,62,187,187,187,187,229,229,229,12,False,False,False,False,False,False,False,False,False,False,False,False
21,221,105,105,120,120,105,105,105,105,221,221,221,105,False,True,True,False,False,True,True,True,True,False,False,False
22,203,203,154,154,203,154,154,203,154,203,203,203,182,False,False,False,False,False,False,False,False,False,False,False,False
23,209,173,209,209,173,53,53,173,209,209,209,209,209,True,False,True,True,False,False,False,False,True,True,True,True
24,1,1,231,1,231,231,231,1,1,1,1,1,1,True,True,False,True,False,False,False,True,True,True,True,True
25,53,53,53,228,228,53,53,53,53,53,53,53,228,False,False,False,True,True,False,False,False,False,False,False,False
26,17,17,17,0,17,17,17,17,17,17,17,17,17,True,True,True,False,True,True,True,True,True,True,True,True
27,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
28,107,7,188,107,107,107,107,7,188,107,107,107,107,True,False,False,True,True,True,True,False,False,True,True,True
29,67,67,67,94,94,67,67,67,67,67,67,67,132,False,False,False,False,False,False,False,False,False,False,False,False
30,107,80,107,80,178,107,107,107,107,107,107,107,80,False,True,False,True,False,False,False,False,False,False,False,False
31,95,111,95,111,2,95,95,95,95,95,95,95,111,False,True,False,True,False,False,False,False,False,False,False,False
32,112,7,112,20,112,20,20,20,112,112,112,112,20,False,False,False,True,False,True,True,True,False,False,False,False
33,241,18,241,94,123,241,241,241,241,241,241,241,241,True,False,True,False,False,True,True,True,True,True,True,True
34,234,146,234,178,42,234,234,243,234,234,234,234,42,False,False,False,False,True,False,False,False,False,False,False,False
35,149,149,149,246,65,65,65,65,149,149,149,149,65,False,False,False,False,True,True,True,True,False,False,False,False
36,221,221,221,244,244,103,103,103,221,221,221,221,103,False,False,False,False,False,True,True,True,False,False,False,False
37,67,67,67,244,206,67,67,67,67,67,67,67,67,True,True,True,False,False,True,True,True,True,True,True,True
38,82,82,82,199,158,82,82,82,82,82,82,82,158,False,False,False,False,True,False,False,False,False,False,False,False
39,2,222,2,2,206,2,2,2,2,2,2,2,2,True,False,True,True,False,True,True,True,True,True,True,True
40,243,243,243,243,243,243,243,243,243,243,243,243,123,False,False,False,False,False,False,False,False,False,False,False,False
41,203,203,203,203,203,203,203,203,203,203,203,203,203,True,True,True,True,True,True,True,True,True,True,True,True
0,174,8,174,8,185,8,8,8,174,174,174,174,174,True,False,True,False,False,False,False,False,True,True,True,True
1,38,38,38,111,38,38,38,38,38,38,38,38,38,True,True,True,False,True,True,True,True,True,True,True,True
2,17,17,17,209,262,17,17,17,17,17,17,17,209,False,False,False,True,False,False,False,False,False,False,False,False
3,203,203,92,167,134,203,203,203,92,203,203,203,232,False,False,False,False,False,False,False,False,False,False,False,False
4,221,80,22,80,84,80,80,80,22,221,221,221,22,False,False,True,False,False,False,False,False,True,False,False,False
