,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
16,[143 214 112],[20 72 31],[143 112 214],[ 20 111  72],[ 90  91 236],[214 112 111],[214 112 143],[20 72 31],[143 112 214],[143 214 112],[143 214 112],[143 214 112],112,True,False,True,False,False,True,True,False,True,True,True,True
17,[185  92  46],[107  46  24],[185  92  46],[ 46 107   1],[ 90  91 185],[92 46  1],[ 46 185  92],[107  46  24],[185  92  46],[185  92  46],[185  92  46],[185  92  46],46,True,True,True,True,False,True,True,True,True,True,True,True
18,[101 205 222],[ 52 222 101],[101 205 222],[182 120   1],[ 89  90 120],[222   1 120],[101 205 222],[ 52 222 101],[101 205 222],[101 205 222],[101 205 222],[101 205 222],222,True,True,True,False,False,True,True,True,True,True,True,True
19,[ 77 191 150],[ 72 119 150],[ 77 191 150],[150 119 178],[ 90 271  20],[178 119 150],[191 150 185],[ 72 119 150],[ 77 191 150],[ 77 191 150],[ 77 191 150],[ 77 191 150],150,True,True,True,True,False,True,True,True,True,True,True,True
20,[222 203  18],[  6 167 203],[222 203  18],[ 18 203 167],[90 91 17],[167 203  18],[203  18   6],[  6 167 203],[222 203  18],[222 203  18],[222 203  18],[222 203  18],18,True,False,True,True,False,True,True,False,True,True,True,True
21,[107 165 146],[ 52 107 146],[103 107 146],[107 146 165],[ 91 271 146],[ 60 165 146],[103 107 146],[ 52 107 146],[103 107 146],[107 165 146],[107 165 146],[107 165 146],146,True,True,True,True,True,True,True,True,True,True,True,True
22,[267 195 271],[267 195 271],[267 195 271],[ 89 271 195],[ 89  90 123],[195 267 271],[267 195 271],[267 195 271],[267 195 271],[267 195 271],[267 195 271],[267 195 271],271,True,True,True,True,False,True,True,True,True,True,True,True
23,[ 86 107 214],[ 86  11 107],[107  86 214],[214 107  86],[ 90  91 107],[164 214  86],[ 86 107 214],[ 86  11 107],[107  86 214],[ 86 107 214],[ 86 107 214],[ 86 107 214],214,True,False,True,True,False,True,True,False,True,True,True,True
24,[  2  20 214],[214   2  20],[  2  20 214],[214   2  20],[ 90 271 214],[  2  20 214],[  2  20 214],[214   2  20],[  2  20 214],[  2  20 214],[  2  20 214],[  2  20 214],214,True,True,True,True,True,True,True,True,True,True,True,True
25,[263 107 185],[185 107 263],[263 107 185],[185 107 263],[ 91  92 263],[263 107 185],[263 107 185],[185 107 263],[263 107 185],[263 107 185],[263 107 185],[263 107 185],185,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 97  52 205],[ 97 205  52],[ 97  52 205],[ 97 205  52],[90 91 52],[ 97  52 205],[ 97  52 205],[ 97 205  52],[ 97  52 205],[ 97  52 205],[ 97  52 205],[ 97  52 205],52,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],[ 90  91 191],191,True,True,True,True,True,True,True,True,True,True,True,True
28,[255 206  56],[ 56 140 255],[255 206  56],[ 56 255 246],[271  89 121],[255 246  56],[ 22 140 255],[ 56 140 255],[206 255  56],[255 206  56],[255 206  56],[255 206  56],255,True,True,True,True,False,True,True,True,True,True,True,True
29,[ 62 146   4],[ 31   4 146],[ 62   4 146],[146 110 182],[271  91   4],[110   4 146],[  4 146  62],[ 31   4 146],[ 62   4 146],[ 62 146   4],[ 62 146   4],[ 62 146   4],146,True,True,True,True,False,True,True,True,True,True,True,True
30,[ 89   0 146],[ 89 146   0],[ 89   0 146],[ 89 146 119],[ 91 271 146],[  0 119 146],[188  89   0],[ 89   0 146],[ 89   0 146],[ 89   0 146],[ 89   0 146],[ 89   0 146],0,True,True,True,False,False,True,True,True,True,True,True,True
31,[ 92 206 258],[ 92  16 119],[ 16  92 258],[158 119 195],[ 91 206 271],[ 92 258 119],[129  16  92],[ 92 206 258],[ 16  92 258],[ 92 206 258],[ 92 206 258],[ 92 206 258],16,False,True,True,False,False,False,True,False,True,False,False,False
32,[206 257 203],[188 256 203],[188 257 203],[203 186 182],[ 90  91 256],[257 203 182],[149 259 188],[206 257 203],[188 257 203],[206 257 203],[206 257 203],[206 257 203],256,False,True,False,False,True,False,False,False,False,False,False,False
33,[151 229 188],[195 188 242],[151 229 188],[186 228  86],[ 90  91 228],[229 188  86],[151 229 188],[151 229 188],[151 229 188],[151 229 188],[151 229 188],[151 229 188],151,True,False,True,False,False,False,True,True,True,True,True,True
34,[ 89 232 146],[232  89 146],[ 89 232 146],[146 182 244],[ 90 271 149],[182 232 146],[146 149  89],[ 89 232 146],[ 89 232 146],[ 89 232 146],[ 89 232 146],[ 89 232 146],89,True,True,True,False,False,False,True,True,True,True,True,True
35,[ 72 257  56],[132  72  56],[ 72 257  56],[ 72  56 228],[ 89  90 221],[228 257  56],[ 72 257  56],[ 72 257  56],[ 72 257  56],[ 72 257  56],[ 72 257  56],[ 72 257  56],56,True,True,True,True,False,True,True,True,True,True,True,True
36,[229  56 140],[129  56 140],[229  56 140],[140 229  56],[ 91  92 198],[229  56 140],[129 229 140],[229  56 140],[229  56 140],[229  56 140],[229  56 140],[229  56 140],56,True,True,True,True,False,True,False,True,True,True,True,True
37,[173 158 182],[173 158 182],[173 158 182],[173 158 182],[ 92  91 173],[173 158 182],[173 158 182],[173 158 182],[173 158 182],[173 158 182],[173 158 182],[173 158 182],173,True,True,True,True,True,True,True,True,True,True,True,True
38,[161  20 198],[161  20 198],[161  20 198],[ 90 271  20],[ 91 271  23],[ 20 161 198],[161  20 198],[161  20 198],[161  20 198],[161  20 198],[161  20 198],[161  20 198],23,False,False,False,False,True,False,False,False,False,False,False,False
39,[158 206 195],[206 158 195],[158 206 195],[206 158 195],[271  91 158],[158 206 195],[158 206 195],[158 206 195],[158 206 195],[158 206 195],[158 206 195],[158 206 195],206,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 90 257 188],[ 90 257 188],[ 90 257 188],[ 90 257 188],[ 90  91 188],[ 90 257 188],[ 90 257 188],[ 90 257 188],[ 90 257 188],[ 90 257 188],[ 90 257 188],[ 90 257 188],188,True,True,True,True,True,True,True,True,True,True,True,True
41,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
0,[142  94 253],[253  94 142],[142  94 253],[178  94 142],[271  90 208],[253  94 142],[253  94 142],[253  94 142],[142  94 253],[142  94 253],[142  94 253],[142  94 253],31,False,False,False,False,False,False,False,False,False,False,False,False
1,[ 56 124  97],[160 253 167],[167 124  97],[160  86 167],[ 90  91 151],[160 253 167],[160 253 167],[160 253 167],[167 124  97],[ 56 124  97],[ 56 124  97],[ 56 124  97],97,True,False,True,False,False,False,False,False,True,True,True,True
2,[110 146 208],[242 146 200],[  1 110 208],[146 110   1],[ 90 271  54],[242 146 200],[242 146 200],[242 146 200],[  1 110 208],[110 146 208],[110 146 208],[110 146 208],146,True,True,False,True,False,True,True,True,False,True,True,True
3,[198 221 260],[ 20 268 253],[198 221 260],[ 20 268 253],[ 90 271  20],[ 20 268 253],[ 20 268 253],[ 20 268 253],[198 221 260],[198 221 260],[198 221 260],[198 221 260],260,True,False,True,False,False,False,False,False,True,True,True,True
4,[46 97 18],[ 53  18 154],[46 97 18],[ 18  53 244],[90 91 52],[ 53  18 154],[ 53  18 154],[ 53  18 154],[46 97 18],[46 97 18],[46 97 18],[46 97 18],53,False,True,False,True,False,True,True,True,False,False,False,False
5,[ 77 231 215],[215  22 231],[ 77 231 215],[231 165 110],[92 87 42],[ 22 231 215],[215  22 231],[215  22 231],[ 77 231 215],[ 77 231 215],[ 77 231 215],[ 77 231 215],231,True,True,True,True,False,True,True,True,True,True,True,True
6,[202 215 222],[215 222 253],[202 222 215],[222 228 182],[ 90  91 253],[253 215 202],[215 222 253],[215 222 253],[202 215 222],[202 215 222],[202 215 222],[202 215 222],202,True,False,True,False,False,True,False,False,True,True,True,True
7,[  4 218 215],[  4 253 167],[215   4 214],[253   4 167],[ 90  91 253],[253 218 215],[  4 253 167],[  4 253 167],[215   4 214],[  4 218 215],[  4 218 215],[  4 218 215],4,True,True,True,True,False,False,True,True,True,True,True,True
8,[142 208 204],[204 107 142],[142 208 204],[107 244 142],[ 89  90 204],[142 204 208],[204 107 142],[204 107 142],[142 208 204],[142 208 204],[142 208 204],[142 208 204],204,True,True,True,False,True,True,True,True,True,True,True,True
9,[167 205 257],[257 205 167],[167 205 257],[257 205 167],[ 92 167 271],[257 205 151],[257 205 167],[257 205 167],[167 205 257],[167 205 257],[167 205 257],[167 205 257],205,True,True,True,True,False,True,True,True,True,True,True,True
10,[  1 206 208],[  2 206   1],[  2 208 206],[  2 206   1],[271  90 208],[  2   1 208],[  2 206   1],[  2 206   1],[  2 208 206],[  1 206 208],[  1 206 208],[  1 206 208],208,True,False,True,False,True,True,False,False,True,True,True,True
11,[185 253 229],[185 253 229],[185 253 229],[185 253 229],[ 91  86 229],[185 253 229],[185 253 229],[185 253 229],[185 253 229],[185 253 229],[185 253 229],[185 253 229],253,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 92 247 244],[ 92 247 244],[ 92 247 244],[ 92 247 244],[271  92 244],[ 92 247 244],[ 92 247 244],[ 92 247 244],[ 92 247 244],[ 92 247 244],[ 92 247 244],[ 92 247 244],247,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],165,True,True,True,True,True,True,True,True,True,True,True,True
14,[14  4 69],[ 6 69 14],[14  4 69],[  4 157  69],[271  91  11],[198 124  14],[ 6 69 14],[ 6 69 14],[14  4 69],[14  4 69],[14  4 69],[14  4 69],14,True,True,True,False,False,True,True,True,True,True,True,True
15,[  0 267   4],[  4   0 238],[  0 267   4],[228 178 238],[ 90  91 267],[196 267   0],[  0 267   4],[  4   0 238],[  0 267   4],[  0 267   4],[  0 267   4],[  0 267   4],0,True,True,True,False,False,True,True,True,True,True,True,True
16,[217 214 224],[224  52 154],[217 214 224],[ 52 154 110],[ 90  91 154],[224 129 164],[217 214 224],[224  52 154],[217 214 224],[217 214 224],[217 214 224],[217 214 224],217,True,False,True,False,False,False,True,False,True,True,True,True
17,[ 89  57 271],[253  94 167],[ 89  57 271],[186 167  94],[ 91 271  94],[253  89  57],[206  57 271],[253  94 167],[ 89  57 271],[ 89  57 271],[ 89  57 271],[ 89  57 271],57,True,False,True,False,False,True,True,False,True,True,True,True
18,[191 271  97],[191  80 253],[191  97 271],[253  86  80],[90 91 86],[271  97 253],[191 271  97],[191  80 253],[191 271  97],[191 271  97],[191 271  97],[191 271  97],123,False,False,False,False,False,False,False,False,False,False,False,False
19,[ 49 271 203],[120  67 203],[ 49 271 203],[203 120  61],[ 89  90 120],[ 49 203  57],[ 49 271 203],[120  67 203],[ 49 271 203],[ 49 271 203],[ 49 271 203],[ 49 271 203],49,True,False,True,False,False,True,True,False,True,True,True,True
20,[267 257 214],[20 21 22],[267 257 214],[21 22 20],[ 92  87 161],[ 22 161 267],[257 267 214],[20 21 22],[267 257 214],[267 257 214],[267 257 214],[267 257 214],22,False,True,False,True,False,True,False,True,False,False,False,False
21,[  2 103 246],[246   2 103],[246   2 103],[  2 103 246],[271  91  29],[103 246  30],[  2 103 246],[246   2 103],[246   2 103],[  2 103 246],[  2 103 246],[  2 103 246],42,False,False,False,False,False,False,False,False,False,False,False,False
22,[185   6 198],[198 157   6],[185   6 198],[185   6 157],[ 90  91 157],[185   6 198],[157   6 198],[198 157   6],[185   6 198],[185   6 198],[185   6 198],[185   6 198],23,False,False,False,False,False,False,False,False,False,False,False,False
23,[178   4 259],[259   4 178],[178   4 259],[259   4 178],[271  91   4],[178   4 259],[259   4 178],[259   4 178],[178   4 259],[178   4 259],[178   4 259],[178   4 259],259,True,True,True,True,False,True,True,True,True,True,True,True
24,[247 181 158],[247 181 158],[247 181 158],[247 181 158],[ 91  92 247],[247 181 158],[247 181 158],[247 181 158],[247 181 158],[247 181 158],[247 181 158],[247 181 158],134,False,False,False,False,False,False,False,False,False,False,False,False
25,[167 206   6],[206   6 167],[167 206   6],[206   6 167],[ 92 167 271],[206 167   6],[167 206   6],[206   6 167],[167 206   6],[167 206   6],[167 206   6],[167 206   6],6,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 97  91 204],[ 97 204  91],[ 97  91 204],[ 97 204  91],[ 89  90 204],[ 97  91 204],[ 97  91 204],[ 97 204  91],[ 97  91 204],[ 97  91 204],[ 97  91 204],[ 97  91 204],91,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],[ 89  90 205],205,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 77 203 268],[253 203  26],[ 77 268 203],[253 203 178],[ 92 271 143],[253 124 131],[124 131 203],[253 203  26],[ 77 268 203],[ 77 203 268],[ 77 203 268],[ 77 203 268],124,False,False,False,False,False,True,True,False,False,False,False,False
29,[221  46  56],[ 46  56 255],[221  46  56],[ 86 192 178],[271  91  56],[255  60 221],[221  46  56],[ 46  56 255],[221  46  56],[221  46  56],[221  46  56],[221  46  56],255,False,True,False,False,False,True,False,True,False,False,False,False
30,[267 156  17],[ 72 155 140],[156 140  17],[ 17  72 155],[ 90  91 267],[198 267 156],[267  17 156],[267 156  17],[156 140  17],[267 156  17],[267 156  17],[267 156  17],140,False,True,True,False,False,False,False,False,True,False,False,False
31,[ 89 258 271],[184 238  89],[271  89  92],[193 238 184],[90 91 89],[129  92  89],[ 89 258 271],[ 89 258 271],[271  89  92],[ 89 258 271],[ 89 258 271],[ 89 258 271],89,True,True,True,False,True,True,True,True,True,True,True,True
32,[258 253   4],[ 31   4 253],[ 31   4 253],[  4 110 178],[ 91  86 110],[253  97  31],[ 4 97 31],[ 31   4 258],[ 31   4 253],[258 253   4],[258 253   4],[258 253   4],31,False,True,True,False,False,True,True,True,True,False,False,False
33,[124 150   4],[209 150 238],[  4 150  16],[157 209 238],[90 91 16],[150 209 124],[124 150   4],[124 150   4],[124 150  16],[124 150   4],[124 150   4],[124 150   4],16,False,False,True,False,True,False,False,False,True,False,False,False
34,[222  92 231],[231 222 256],[205 222 231],[176 222 231],[271  92 176],[231  60  92],[205 222 231],[205 222 231],[222 231  92],[222  92 231],[222  92 231],[222  92 231],60,False,False,False,False,False,True,False,False,False,False,False,False
35,[214  92 203],[182  92 203],[214 203  92],[ 68 110 182],[ 90 271 214],[203 161  92],[161 214 203],[ 92 214 203],[214 203  92],[214  92 203],[214  92 203],[214  92 203],92,True,True,True,False,False,True,False,True,True,True,True,True
36,[203  22 253],[253  26 203],[203  22 253],[268 253 203],[271  90 268],[ 22 203 253],[ 77 268 203],[ 77 268 203],[203  22 253],[203  22 253],[203  22 253],[203  22 253],22,True,False,True,False,False,True,False,False,True,True,True,True
37,[178 259  46],[259 178  46],[178 259  46],[ 46  86 178],[90 91 46],[178 259  46],[259 178  46],[178 259  46],[178 259  46],[178 259  46],[178 259  46],[178 259  46],259,True,True,True,False,False,True,True,True,True,True,True,True
38,[198  28 267],[198  28 267],[198  28 267],[91 92 28],[ 90  91 267],[ 28 198 267],[ 28 198 267],[ 28 198 267],[198  28 267],[198  28 267],[198  28 267],[198  28 267],267,True,True,True,False,True,True,True,True,True,True,True,True
39,[271   7 258],[271 258   7],[271   7 258],[ 91  90 258],[ 92 271   7],[271   7 258],[271   7 258],[271   7 258],[271   7 258],[271   7 258],[271   7 258],[271   7 258],23,False,False,False,False,False,False,False,False,False,False,False,False
40,[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],[ 92  87 178],42,False,False,False,False,False,False,False,False,False,False,False,False
41,[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],157,True,True,True,True,True,True,True,True,True,True,True,True
0,[146  47  95],[ 95  47 250],[146  47  95],[165 250  47],[ 91 271 193],[ 95  47 250],[ 95  47 250],[ 95  47 250],[146  47  95],[146  47  95],[146  47  95],[146  47  95],250,False,True,False,True,False,True,True,True,False,False,False,False
1,[184   4 178],[ 52   4 184],[206 178   4],[ 52 184 178],[271  90 124],[ 52   4 184],[ 52   4 184],[ 52   4 184],[206 178   4],[184 178   4],[184 178   4],[184 178   4],124,False,False,False,False,True,False,False,False,False,False,False,False
2,[ 60 120 175],[184  95 253],[ 60 175 120],[ 95 184 120],[90 91 49],[184  95 253],[184  95 253],[184  95 253],[ 60 175 120],[ 60 120 175],[ 60 120 175],[ 60 120 175],175,True,False,True,False,False,False,False,False,True,True,True,True
3,[208 124 161],[124 158 222],[208 124 161],[158 222 165],[ 92   2 271],[124 158 222],[124 158 222],[124 158 222],[208 124 161],[208 124 161],[208 124 161],[208 124 161],124,True,True,True,False,False,True,True,True,True,True,True,True
4,[157 236 198],[205  72 154],[157 236 198],[ 72 154 157],[271  91  72],[205  72 154],[205  72 154],[205  72 154],[157 236 198],[157 236 198],[157 236 198],[157 236 198],236,True,False,True,False,False,False,False,False,True,True,True,True
5,[208  31 236],[ 28  31 184],[208  31 236],[ 62  91 184],[ 92   2 271],[208  31 236],[ 28  31 184],[ 28  31 184],[208  31 236],[208 236  31],[208 236  31],[208 236  31],31,True,True,True,False,False,True,True,True,True,True,True,True
6,[ 16 120 119],[120  16 119],[120 119  65],[ 65 120 119],[90 91 16],[120 119  16],[120  16 119],[120  16 119],[120 119  65],[ 16 120 119],[ 16 120 119],[ 16 120 119],119,True,True,True,True,False,True,True,True,True,True,True,True
7,[234 244  10],[191  16 234],[234 244  10],[234 244 228],[271  91 158],[244  16  10],[191  16 234],[191  16 234],[234 244  10],[234 244  10],[234 244  10],[234 244  10],10,True,False,True,False,False,True,False,False,True,True,True,True
8,[ 46 224 220],[220  46 224],[ 46 224 220],[  2  46 224],[ 92   2 271],[224  46 220],[220  46 224],[220  46 224],[ 46 224 220],[ 46 224 220],[ 46 224 220],[ 46 224 220],220,True,True,True,False,False,True,True,True,True,True,True,True
9,[92 77  4],[92 77  4],[92 77  4],[92 77  4],[92 91 64],[92 77  4],[92 77  4],[92 77  4],[92 77  4],[92 77  4],[92 77  4],[92 77  4],64,False,False,False,False,True,False,False,False,False,False,False,False
10,[271 222 231],[271 231 222],[271 222 231],[271 231 222],[ 89  90 222],[271 222 231],[271 231 222],[271 231 222],[271 222 231],[271 222 231],[271 222 231],[271 222 231],271,True,True,True,True,False,True,True,True,True,True,True,True
11,[  2  62 222],[ 62   2 222],[  2  62 222],[  2  62 222],[ 92   2 271],[  2 222  62],[ 62   2 222],[ 62   2 222],[  2  62 222],[  2  62 222],[  2  62 222],[  2  62 222],222,True,True,True,True,False,True,True,True,True,True,True,True
12,[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],17,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],236,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 60 124 189],[209 167  34],[ 60 124 189],[167  34 209],[ 91 206 271],[ 60 189 124],[209 167  34],[209 167  34],[ 60 124 189],[ 60 124 189],[ 60 124 189],[ 60 124 189],189,True,False,True,False,False,True,False,False,True,True,True,True
15,[ 60 215 221],[232  85   6],[ 60 215 221],[103   6 232],[91 92 77],[ 60 215 221],[ 60 215 221],[232  85   6],[ 60 215 221],[ 60 215 221],[ 60 215 221],[ 60 215 221],85,False,True,False,False,False,False,False,True,False,False,False,False
16,[157 232 220],[24 67 26],[157 232 220],[ 67 232 157],[ 89  90 220],[157  92 220],[157 232 220],[24 67 26],[157 232 220],[157 232 220],[157 232 220],[157 232 220],220,True,False,True,False,True,True,True,False,True,True,True,True
17,[232 208 220],[120 232 187],[232 208 220],[187 232 120],[ 92  91 166],[229 208 220],[232 208 220],[120 232 187],[232 208 220],[232 208 220],[232 208 220],[232 208 220],220,True,False,True,False,False,True,True,False,True,True,True,True
18,[161 124 236],[184 203 140],[161 124 236],[231 184 203],[271  91 231],[161 124 236],[161 124 236],[184 203 140],[161 124 236],[161 124 236],[161 124 236],[161 124 236],45,False,False,False,False,False,False,False,False,False,False,False,False
19,[244 214 198],[ 92 242 253],[244 214 198],[ 92 253 244],[ 90  91 253],[253  92 198],[244 214 198],[ 92 242 253],[244 214 198],[244 214 198],[244 214 198],[244 214 198],143,False,False,False,False,False,False,False,False,False,False,False,False
20,[ 91 222 161],[222 184   6],[ 91 222 161],[  6 222 184],[271  92   6],[185   6 161],[ 91 222 161],[222 184   6],[ 91 222 161],[ 91 222 161],[ 91 222 161],[ 91 222 161],185,False,False,False,False,False,True,False,False,False,False,False,False
21,[149 222 161],[  2 222 256],[149 222 161],[243   2 222],[ 92  87 161],[222 149 161],[149 222 161],[  2 222 256],[149 222 161],[149 222 161],[149 222 161],[149 222 161],149,True,False,True,False,False,True,True,False,True,True,True,True
22,[271  16  60],[271  16 167],[271  16  60],[ 16 167 271],[ 91 206 271],[167  16  60],[271 167  60],[271  16 167],[271  16  60],[271  16  60],[271  16  60],[271  16  60],60,True,False,True,False,False,True,True,False,True,True,True,True
23,[217  60 215],[217  60 215],[217  60 215],[ 91  77 217],[91 92 77],[217  60 215],[217  60 215],[217  60 215],[217  60 215],[217  60 215],[217  60 215],[217  60 215],60,True,True,True,False,False,True,True,True,True,True,True,True
24,[158 185  92],[185 158  92],[158 185  92],[185  92 158],[271  91 158],[158 185  92],[158 185  92],[185 158  92],[158 185  92],[158 185  92],[158 185  92],[158 185  92],42,False,False,False,False,False,False,False,False,False,False,False,False
25,[122 120 232],[122 120 232],[122 120 232],[122 120 232],[ 90  91 232],[232 120 122],[122 120 232],[122 120 232],[122 120 232],[122 120 232],[122 120 232],[122 120 232],232,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 92 231 161],[ 92 161 231],[ 92 231 161],[271  91 231],[ 92  87 161],[ 92 231 161],[ 92 231 161],[ 92 161 231],[ 92 231 161],[ 92 231 161],[ 92 231 161],[ 92 231 161],161,True,True,True,False,True,True,True,True,True,True,True,True
27,[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],242,True,True,True,True,True,True,True,True,True,True,True,True
28,[232 175 269],[ 80 238  27],[188 269 175],[ 86 238  80],[90 91 46],[188 269 175],[238 269 175],[ 80 238  27],[188 269 175],[232 175 269],[232 175 269],[232 175 269],175,True,False,True,False,False,True,True,False,True,True,True,True
29,[224 198 215],[  6 255 141],[255 198 215],[255   1  12],[ 92  65 271],[255 198 215],[  1 198 215],[  6 255 141],[255 198 215],[224 198 215],[224 198 215],[224 198 215],141,False,True,False,False,False,False,False,True,False,False,False,False
30,[208 164 161],[ 28  72 187],[208 164 161],[187 157  72],[ 90  91 157],[208 164 161],[208 164 161],[208 164 161],[208 164 161],[208 164 161],[208 164 161],[208 164 161],229,False,False,False,False,False,False,False,False,False,False,False,False
31,[198 267  97],[ 22 255   4],[198 267  97],[268   4 255],[271  90  97],[198 267  97],[267 198  97],[198 267  97],[198 267  97],[198 267  97],[198 267  97],[198 267  97],255,False,True,False,True,False,False,False,False,False,False,False,False
32,[ 60 260 267],[260 231  56],[ 60 260 267],[231 228  56],[ 90  91 185],[ 60 260 267],[ 60 267 260],[ 60 260 267],[ 60 260 267],[ 60 260 267],[ 60 260 267],[ 60 260 267],260,True,True,True,False,False,True,True,True,True,True,True,True
33,[203  73 221],[271  73 203],[203  73 221],[228 165 233],[ 90  91 203],[165 221  73],[203  73 221],[203  73 221],[203  73 221],[203  73 221],[203  73 221],[203  73 221],73,True,True,True,False,False,True,True,True,True,True,True,True
34,[188 208  10],[103 188  72],[196 188  10],[188  72 228],[ 90  91 228],[188 208  10],[188 208  10],[188 208  10],[196 188  10],[188 208  10],[188 208  10],[188 208  10],196,False,False,True,False,False,False,False,False,True,False,False,False
35,[164  48  60],[60 92  4],[164  48  60],[11 92  4],[90 91 84],[164  48  60],[164  48  60],[164  48  60],[164  48  60],[164  48  60],[164  48  60],[164  48  60],92,False,True,False,True,False,False,False,False,False,False,False,False
36,[ 46 232 188],[232  46  80],[ 46 232 188],[ 46  80 232],[ 90  91 232],[ 30  80 188],[ 46 232  80],[ 46 232 188],[ 46 232 188],[ 46 232 188],[ 46 232 188],[ 46 232 188],188,True,False,True,False,False,True,False,True,True,True,True,True
37,[122   6 215],[  1 195   6],[122   6 215],[195   6   1],[ 92  87 195],[  1 215   6],[  6 215   1],[  1 215   6],[122   6 215],[122   6 215],[122   6 215],[122   6 215],122,True,False,True,False,False,False,False,False,True,True,True,True
38,[206 208 161],[208 206 161],[206 208 161],[ 91 206 271],[ 90 271  54],[ 54 208 161],[206 208 161],[206 208 161],[206 208 161],[206 208 161],[206 208 161],[206 208 161],208,True,True,True,False,False,True,True,True,True,True,True,True
39,[268 198 267],[198 268 267],[268 198 267],[271  90 268],[ 91  92 198],[268 198 267],[268 267 198],[268 198 267],[268 198 267],[268 198 267],[268 198 267],[268 198 267],267,True,True,True,False,False,True,True,True,True,True,True,True
40,[ 91  60 267],[ 91  60 267],[ 91  60 267],[ 90  91 271],[ 92 271  60],[ 91  60 267],[ 91  60 267],[ 91  60 267],[ 91  60 267],[ 91  60 267],[ 91  60 267],[ 91  60 267],267,True,True,True,False,False,True,True,True,True,True,True,True
41,[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],228,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 22 140 142],[ 22 140 142],[ 22 140 142],[ 22  20 142],[ 91  92 198],[ 22 140 142],[ 22 140 142],[ 22 140 142],[ 22 140 142],[ 22 140 142],[ 22 140 142],[ 22 140 142],170,False,False,False,False,False,False,False,False,False,False,False,False
1,[175 184 260],[184  56 167],[184 175 260],[ 56 120 167],[271  91 158],[184  56 167],[184  56 167],[184  56 167],[184 175 260],[175 184 260],[175 184 260],[175 184 260],175,True,False,True,False,False,False,False,False,True,True,True,True
2,[232  20 220],[  4 140 154],[140  20 220],[154 244 165],[ 91 257 271],[  4 140 154],[  4 140 154],[  4 140 154],[140  20 220],[232  20 220],[232  20 220],[232  20 220],20,True,False,True,False,False,False,False,False,True,True,True,True
